TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country,SalesTotal,SatuanRp,is_outlier,Day,Month,DayOfMonth
546530,2019-03-14,21212,Pack Of 72 Retrospot Cake Cases,10.81,480,17404.0,Sweden,5188.8,"Rp 115,447,687",1,Thursday,3,14
546530,2019-03-14,22492,Mini Paint Set Vintage,10.92,576,17404.0,Sweden,6289.92,"Rp 139,946,946",1,Thursday,3,14
546319,2019-03-11,22197,Popcorn Holder,10.99,480,17949.0,United Kingdom,5275.2,"Rp 117,370,035",1,Monday,3,11
546154,2019-03-10,62018,Sombrero,11.53,400,13953.0,United Kingdom,4612.0,"Rp 102,614,233",1,Sunday,3,10
546236,2019-03-10,84568,Girls Alphabet Iron On Patches,10.47,288,12370.0,Cyprus,3015.36,"Rp 67,089,951",1,Sunday,3,10
546236,2019-03-10,84598,Boys Alphabet Iron On Patches,10.47,288,12370.0,Cyprus,3015.36,"Rp 67,089,951",1,Sunday,3,10
546251,2019-03-10,84077,World War 2 Gliders Asstd Designs,10.47,288,16553.0,United Kingdom,3015.36,"Rp 67,089,951",1,Sunday,3,10
546067,2019-03-09,22469,Heart Of Wicker Small,12.23,600,17450.0,United Kingdom,7338.0,"Rp 163,266,097",1,Saturday,3,9
546082,2019-03-09,40016,Chinese Dragon Paper Lanterns,10.51,600,12971.0,United Kingdom,6306.0,"Rp 140,304,716",1,Saturday,3,9
546096,2019-03-09,75049L,Large Circular Mirror Mobile,11.12,384,15502.0,United Kingdom,4270.08,"Rp 95,006,718",1,Saturday,3,9
545911,2019-03-08,21981,Pack Of 12 Woodland Tissues,10.47,432,17940.0,United Kingdom,4523.04,"Rp 100,634,926",1,Friday,3,8
545911,2019-03-08,22616,Pack Of 12 London Tissues,10.47,432,17940.0,United Kingdom,4523.04,"Rp 100,634,926",1,Friday,3,8
546011,2019-03-08,22616,Pack Of 12 London Tissues,10.51,864,17306.0,United Kingdom,9080.64,"Rp 202,038,792",1,Friday,3,8
545713,2019-03-07,22355,Charlotte Bag Suki Design,12.77,228,17713.0,United Kingdom,2911.56,"Rp 64,780,463",1,Thursday,3,7
545748,2019-03-07,22492,Mini Paint Set Vintage,10.81,864,17381.0,United Kingdom,9339.84,"Rp 207,805,836",1,Thursday,3,7
545752,2019-03-07,84077,World War 2 Gliders Asstd Designs,10.47,576,17381.0,United Kingdom,6030.72,"Rp 134,179,902",1,Thursday,3,7
545582,2019-03-04,21155,Red Retrospot Peg Bag,12.4,250,13694.0,United Kingdom,3100.0,"Rp 68,973,140",1,Monday,3,4
545644,2019-03-04,22440,Balloon Water Bomb Pack Of 35,10.62,1200,16333.0,United Kingdom,12743.999999999998,"Rp 283,546,354",1,Monday,3,4
545644,2019-03-04,21891,Traditional Wooden Skipping Rope,11.34,576,16333.0,United Kingdom,6531.84,"Rp 145,329,521",1,Monday,3,4
545644,2019-03-04,84077,World War 2 Gliders Asstd Designs,10.47,1152,16333.0,United Kingdom,12061.44,"Rp 268,359,803",1,Monday,3,4
545644,2019-03-04,21915,Red Harmonica In Box,11.34,280,16333.0,United Kingdom,3175.2,"Rp 70,646,295",1,Monday,3,4
545644,2019-03-04,22620,4 Traditional Spinning Tops,11.34,320,16333.0,United Kingdom,3628.8,"Rp 80,738,623",1,Monday,3,4
545466,2019-03-03,21621,Vintage Union Jack Bunting,17.4,200,18102.0,United Kingdom,3479.9999999999995,"Rp 77,427,912",1,Sunday,3,3
545471,2019-03-03,84568,Girls Alphabet Iron On Patches,10.47,288,15087.0,United Kingdom,3015.36,"Rp 67,089,951",1,Sunday,3,3
545475,2019-03-03,22630,Dolly Girl Lunch Box,11.94,256,12415.0,Australia,3056.64,"Rp 68,008,406",1,Sunday,3,3
545475,2019-03-03,22969,Homemade Jam Scented Candles,11.53,288,12415.0,Australia,3320.64,"Rp 73,882,248",1,Sunday,3,3
545475,2019-03-03,22615,Pack Of 12 Circus Parade Tissues,10.51,432,12415.0,Australia,4540.32,"Rp 101,019,396",1,Sunday,3,3
545475,2019-03-03,22555,Plasters In Tin Strongman,11.74,288,12415.0,Australia,3381.12,"Rp 75,227,891",1,Sunday,3,3
545475,2019-03-03,21984,Pack Of 12 Pink Paisley Tissues,10.51,432,12415.0,Australia,4540.32,"Rp 101,019,396",1,Sunday,3,3
545475,2019-03-03,21981,Pack Of 12 Woodland Tissues,10.51,432,12415.0,Australia,4540.32,"Rp 101,019,396",1,Sunday,3,3
545475,2019-03-03,22629,Spaceboy Lunch Box,11.94,320,12415.0,Australia,3820.7999999999997,"Rp 85,010,508",1,Sunday,3,3
545505,2019-03-03,84947,Antique Silver Tea Glass Engraved,11.34,288,17856.0,United Kingdom,3265.92,"Rp 72,664,760",1,Sunday,3,3
545398,2019-03-02,84077,World War 2 Gliders Asstd Designs,10.47,288,13722.0,United Kingdom,3015.36,"Rp 67,089,951",1,Saturday,3,2
545413,2019-03-02,21498,Red Retrospot Wrap,10.6,300,15061.0,United Kingdom,3180.0,"Rp 70,753,092",1,Saturday,3,2
545341,2019-03-02,22423,Regency Cakestand 3 Tier,21.47,150,17949.0,United Kingdom,3220.5,"Rp 71,654,193",1,Saturday,3,2
544936,2019-02-25,20749,Assorted Colour Mini Cases,16.76,204,15769.0,United Kingdom,3419.0400000000004,"Rp 76,071,589",1,Monday,2,25
544999,2019-02-25,84947,Antique Silver Tea Glass Engraved,11.34,360,17388.0,United Kingdom,4082.4,"Rp 90,830,951",1,Monday,2,25
544922,2019-02-24,84568,Girls Alphabet Iron On Patches,10.47,288,15847.0,United Kingdom,3015.36,"Rp 67,089,951",1,Sunday,2,24
544690,2019-02-23,22197,Popcorn Holder,10.99,400,14156.0,EIRE,4396.0,"Rp 97,808,362",1,Saturday,2,23
544698,2019-02-23,22197,Popcorn Holder,10.99,360,17949.0,United Kingdom,3956.4,"Rp 88,027,526",1,Saturday,2,23
544793,2019-02-23,72232,Feng Shui Pillar Candle,10.44,1152,13694.0,United Kingdom,12026.88,"Rp 267,590,864",1,Saturday,2,23
544797,2019-02-23,21326,Aged Glass Silver T-Light Holder,10.81,288,13489.0,United Kingdom,3113.28,"Rp 69,268,612",1,Saturday,2,23
544612,2019-02-22,22053,Empire Design Rosette,11.09,3906,18087.0,United Kingdom,43317.54,"Rp 963,789,274",1,Friday,2,22
544667,2019-02-22,21917,Set 12 Kids White Chalk Sticks,10.62,288,17511.0,United Kingdom,3058.56,"Rp 68,051,125",1,Friday,2,22
544667,2019-02-22,77101A,Union Flag Windsock,11.34,288,17511.0,United Kingdom,3265.92,"Rp 72,664,760",1,Friday,2,22
544667,2019-02-22,16235,Recycled Pencil With Rabbit Eraser,10.41,600,17511.0,United Kingdom,6246.0,"Rp 138,969,752",1,Friday,2,22
544479,2019-02-21,21390,Filigris Heart With Butterfly,11.34,288,14646.0,Netherlands,3265.92,"Rp 72,664,760",1,Thursday,2,21
544479,2019-02-21,21122,Set/10 Pink Polkadot Party Candles,11.34,288,14646.0,Netherlands,3265.92,"Rp 72,664,760",1,Thursday,2,21
544479,2019-02-21,21684,Small Medina Stamped Metal Bowl,10.91,360,14646.0,Netherlands,3927.6,"Rp 87,386,743",1,Thursday,2,21
544479,2019-02-21,22292,Hanging Chick Yellow Decoration,11.53,288,14646.0,Netherlands,3320.64,"Rp 73,882,248",1,Thursday,2,21
544479,2019-02-21,22243,5 Hook Hanger Red Magic Toadstool,11.74,288,14646.0,Netherlands,3381.12,"Rp 75,227,891",1,Thursday,2,21
544479,2019-02-21,35961,Folkart Zinc Heart Christmas Dec,10.99,288,14646.0,Netherlands,3165.12,"Rp 70,422,021",1,Thursday,2,21
544479,2019-02-21,22630,Dolly Girl Lunch Box,11.94,384,14646.0,Netherlands,4584.96,"Rp 102,012,609",1,Thursday,2,21
544400,2019-02-18,22616,Pack Of 12 London Tissues,10.51,504,14101.0,United Kingdom,5297.04,"Rp 117,855,962",1,Monday,2,18
544281,2019-02-17,22585,Pack Of 6 Birdy Gift Tags,11.34,288,12500.0,Germany,3265.92,"Rp 72,664,760",1,Sunday,2,17
544293,2019-02-17,84568,Girls Alphabet Iron On Patches,10.47,288,17954.0,United Kingdom,3015.36,"Rp 67,089,951",1,Sunday,2,17
544293,2019-02-17,84598,Boys Alphabet Iron On Patches,10.47,288,17954.0,United Kingdom,3015.36,"Rp 67,089,951",1,Sunday,2,17
544320,2019-02-17,16033,Mini Highlighter Pens,10.37,480,17381.0,United Kingdom,4977.599999999999,"Rp 110,748,613",1,Sunday,2,17
544097,2019-02-16,22335,Heart Decoration Painted Zinc,10.81,288,12455.0,Spain,3113.28,"Rp 69,268,612",1,Saturday,2,16
544152,2019-02-16,18007,Essential Balm 35g Tin In Envelope,10.31,2400,14609.0,United Kingdom,24744.0,"Rp 550,539,154",1,Saturday,2,16
544154,2019-02-16,15036,Assorted Colours Silk Fan,10.92,600,13414.0,United Kingdom,6552.0,"Rp 145,778,069",1,Saturday,2,16
544164,2019-02-16,22616,Pack Of 12 London Tissues,10.51,432,17306.0,United Kingdom,4540.32,"Rp 101,019,396",1,Saturday,2,16
543989,2019-02-15,22969,Homemade Jam Scented Candles,11.53,480,12415.0,Australia,5534.4,"Rp 123,137,079",1,Friday,2,15
543989,2019-02-15,22962,Jam Jar With Pink Lid,10.99,384,12415.0,Australia,4220.16,"Rp 93,896,028",1,Friday,2,15
543989,2019-02-15,22651,Gentleman Shirt Repair Kit,10.99,288,12415.0,Australia,3165.12,"Rp 70,422,021",1,Friday,2,15
543989,2019-02-15,22630,Dolly Girl Lunch Box,11.94,256,12415.0,Australia,3056.64,"Rp 68,008,406",1,Friday,2,15
543989,2019-02-15,21094,Set/6 Red Spotty Paper Plates,10.91,288,12415.0,Australia,3142.08,"Rp 69,909,395",1,Friday,2,15
543989,2019-02-15,20973,12 Pencil Small Tube Woodland,10.81,384,12415.0,Australia,4151.04,"Rp 92,358,149",1,Friday,2,15
543991,2019-02-15,16014,Small Chinese Style Scissor,10.58,1500,13848.0,United Kingdom,15870.0,"Rp 353,097,978",1,Friday,2,15
543994,2019-02-15,22604,Set Of 4 Napkin Charms Cutlery,12.4,256,12931.0,United Kingdom,3174.4,"Rp 70,628,495",1,Friday,2,15
543994,2019-02-15,22149,Feltcraft 6 Flower Friends,12.15,280,12931.0,United Kingdom,3402.0,"Rp 75,692,459",1,Friday,2,15
543994,2019-02-15,22197,Popcorn Holder,10.99,600,12931.0,United Kingdom,6594.0,"Rp 146,712,544",1,Friday,2,15
544073,2019-02-15,21785,Rain Poncho,10.92,407,14935.0,Channel Islands,4444.44,"Rp 98,886,123",1,Friday,2,15
544075,2019-02-15,23230,Wrap Alphabet Design,10.6,300,14156.0,EIRE,3180.0,"Rp 70,753,092",1,Friday,2,15
544075,2019-02-15,22985,Wrap Billboard Fonts Design,10.6,300,14156.0,EIRE,3180.0,"Rp 70,753,092",1,Friday,2,15
543842,2019-02-14,22693,Grow A Flytrap Or Sunflower In Tin,11.34,1056,16333.0,United Kingdom,11975.039999999999,"Rp 266,437,455",1,Thursday,2,14
543976,2019-02-14,21422,Porcelain Rose Small,10.99,288,13089.0,United Kingdom,3165.12,"Rp 70,422,021",1,Thursday,2,14
543669,2019-02-11,22693,Grow A Flytrap Or Sunflower In Tin,11.21,2400,16029.0,United Kingdom,26904.000000000004,"Rp 598,597,858",1,Monday,2,11
543549,2019-02-10,22616,Pack Of 12 London Tissues,10.48,432,17940.0,United Kingdom,4527.360000000001,"Rp 100,731,044",1,Sunday,2,10
543549,2019-02-10,21981,Pack Of 12 Woodland Tissues,10.48,432,17940.0,United Kingdom,4527.360000000001,"Rp 100,731,044",1,Sunday,2,10
543549,2019-02-10,21982,Pack Of 12 Suki Tissues,10.48,1296,17940.0,United Kingdom,13582.08,"Rp 302,193,131",1,Sunday,2,10
543549,2019-02-10,21986,Pack Of 12 Pink Polkadot Tissues,10.48,1296,17940.0,United Kingdom,13582.08,"Rp 302,193,131",1,Sunday,2,10
543549,2019-02-10,21985,Pack Of 12 Hearts Design Tissues,10.48,1296,17940.0,United Kingdom,13582.08,"Rp 302,193,131",1,Sunday,2,10
543588,2019-02-10,85177,Basket Of Flowers Sewing Kit,10.91,288,17381.0,United Kingdom,3142.08,"Rp 69,909,395",1,Sunday,2,10
543588,2019-02-10,22550,Holiday Fun Ludo,13.72,216,17381.0,United Kingdom,2963.52,"Rp 65,936,542",1,Sunday,2,10
543387,2019-02-08,21124,Set/10 Blue Polkadot Party Candles,11.34,288,14646.0,Netherlands,3265.92,"Rp 72,664,760",1,Friday,2,8
543378,2019-02-07,22189,Cream Heart Card Holder,12.62,504,18102.0,United Kingdom,6360.48,"Rp 141,516,864",1,Thursday,2,7
543378,2019-02-07,21623,Vintage Union Jack Memoboard,16.79,504,18102.0,United Kingdom,8462.16,"Rp 188,277,983",1,Thursday,2,7
543379,2019-02-07,82484,Wood Black Board Ant White Finish,15.14,204,18102.0,United Kingdom,3088.56,"Rp 68,718,607",1,Thursday,2,7
543379,2019-02-07,22507,Memo Board Retrospot Design,14.21,208,18102.0,United Kingdom,2955.6800000000003,"Rp 65,762,107",1,Thursday,2,7
543379,2019-02-07,22189,Cream Heart Card Holder,12.62,504,18102.0,United Kingdom,6360.48,"Rp 141,516,864",1,Thursday,2,7
543379,2019-02-07,21623,Vintage Union Jack Memoboard,16.79,504,18102.0,United Kingdom,8462.16,"Rp 188,277,983",1,Thursday,2,7
543168,2019-02-04,44235,Assorted Coloured Circle Mobile,10.62,432,13694.0,United Kingdom,4587.839999999999,"Rp 102,076,687",1,Monday,2,4
543168,2019-02-04,44234,Assorted Circular Mobile,10.43,432,13694.0,United Kingdom,4505.76,"Rp 100,250,457",1,Monday,2,4
543192,2019-02-04,22563,Happy Stencil Craft,11.34,288,17381.0,United Kingdom,3265.92,"Rp 72,664,760",1,Monday,2,4
543192,2019-02-04,15036,Assorted Colours Silk Fan,10.92,1200,17381.0,United Kingdom,13104.0,"Rp 291,556,138",1,Monday,2,4
543192,2019-02-04,22616,Pack Of 12 London Tissues,10.55,864,17381.0,United Kingdom,9115.2,"Rp 202,807,731",1,Monday,2,4
543047,2019-02-03,21137,Black Record Cover Frame,13.72,480,16210.0,United Kingdom,6585.6,"Rp 146,525,649",1,Sunday,2,3
543057,2019-02-03,84077,World War 2 Gliders Asstd Designs,10.47,2592,16333.0,United Kingdom,27138.24,"Rp 603,809,557",1,Sunday,2,3
543057,2019-02-03,21915,Red Harmonica In Box,11.34,420,16333.0,United Kingdom,4762.8,"Rp 105,969,442",1,Sunday,2,3
543099,2019-02-03,21980,Pack Of 12 Red Retrospot Tissues,10.51,432,16684.0,United Kingdom,4540.32,"Rp 101,019,396",1,Sunday,2,3
543099,2019-02-03,22985,Wrap Billboard Fonts Design,10.6,800,16684.0,United Kingdom,8480.0,"Rp 188,674,912",1,Sunday,2,3
543099,2019-02-03,22983,Card Billboard Font,10.62,300,16684.0,United Kingdom,3185.9999999999995,"Rp 70,886,588",1,Sunday,2,3
543099,2019-02-03,22659,Lunch Box I Love London,11.94,320,16684.0,United Kingdom,3820.7999999999997,"Rp 85,010,508",1,Sunday,2,3
543099,2019-02-03,22629,Spaceboy Lunch Box,11.94,320,16684.0,United Kingdom,3820.7999999999997,"Rp 85,010,508",1,Sunday,2,3
543099,2019-02-03,22348,Tea Bag Plate Red Retrospot,10.99,288,16684.0,United Kingdom,3165.12,"Rp 70,422,021",1,Sunday,2,3
543099,2019-02-03,21977,Pack Of 60 Pink Paisley Cake Cases,10.68,480,16684.0,United Kingdom,5126.4,"Rp 114,059,324",1,Sunday,2,3
543099,2019-02-03,21984,Pack Of 12 Pink Paisley Tissues,10.51,432,16684.0,United Kingdom,4540.32,"Rp 101,019,396",1,Sunday,2,3
542892,2019-02-01,22151,Place Setting White Heart,10.62,432,13784.0,United Kingdom,4587.839999999999,"Rp 102,076,687",1,Friday,2,1
542690,2019-01-31,70006,Love Heart Pocket Warmer,10.68,900,14298.0,United Kingdom,9612.0,"Rp 213,861,233",1,Thursday,1,31
542694,2019-01-31,15036,Assorted Colours Silk Fan,10.79,600,12908.0,United Kingdom,6473.999999999999,"Rp 144,042,616",1,Thursday,1,31
C542693,2019-01-31,15036,Assorted Colours Silk Fan,10.92,-600,12908.0,United Kingdom,-6552.0,"Rp -145,778,069",1,Thursday,1,31
542428,2019-01-28,22492,Mini Paint Set Vintage,10.92,576,17404.0,Sweden,6289.92,"Rp 139,946,946",1,Monday,1,28
542207,2019-01-26,17003,Brocade Ring Purse,10.41,720,16422.0,United Kingdom,7495.2,"Rp 166,763,703",1,Saturday,1,26
542207,2019-01-26,40016,Chinese Dragon Paper Lanterns,10.68,456,16422.0,United Kingdom,4870.08,"Rp 108,356,358",1,Saturday,1,26
542208,2019-01-26,17003,Brocade Ring Purse,10.41,720,16422.0,United Kingdom,7495.2,"Rp 166,763,703",1,Saturday,1,26
541970,2019-01-24,84077,World War 2 Gliders Asstd Designs,10.47,288,15179.0,United Kingdom,3015.36,"Rp 67,089,951",1,Thursday,1,24
541706,2019-01-21,84970S,Hanging Heart Zinc T-Light Holder,10.91,288,18061.0,United Kingdom,3142.08,"Rp 69,909,395",1,Monday,1,21
541711,2019-01-21,21918,Set 12 Kids Colour Chalk Sticks,10.62,288,14646.0,Netherlands,3058.56,"Rp 68,051,125",1,Monday,1,21
541711,2019-01-21,21917,Set 12 Kids White Chalk Sticks,10.62,288,14646.0,Netherlands,3058.56,"Rp 68,051,125",1,Monday,1,21
541552,2019-01-19,84212,"Assorted Flower Colour ""Leis""",10.68,480,15039.0,United Kingdom,5126.4,"Rp 114,059,324",1,Saturday,1,19
541570,2019-01-19,21121,Set/10 Red Polkadot Party Candles,11.34,288,14646.0,Netherlands,3265.92,"Rp 72,664,760",1,Saturday,1,19
541570,2019-01-19,21212,Pack Of 72 Retrospot Cake Cases,10.68,1440,14646.0,Netherlands,15379.199999999999,"Rp 342,177,972",1,Saturday,1,19
541570,2019-01-19,85123A,Cream Hanging Heart T-Light Holder,12.86,256,14646.0,Netherlands,3292.16,"Rp 73,248,585",1,Saturday,1,19
541570,2019-01-19,22630,Dolly Girl Lunch Box,11.94,384,14646.0,Netherlands,4584.96,"Rp 102,012,609",1,Saturday,1,19
541570,2019-01-19,22629,Spaceboy Lunch Box,11.94,384,14646.0,Netherlands,4584.96,"Rp 102,012,609",1,Saturday,1,19
541570,2019-01-19,22551,Plasters In Tin Spaceboy,11.74,384,14646.0,Netherlands,4508.16,"Rp 100,303,855",1,Saturday,1,19
541431,2019-01-18,23166,Medium Ceramic Top Storage Jar,11.32,74215,12346.0,United Kingdom,840113.8,"Rp 18,692,027,982",1,Friday,1,18
541479,2019-01-18,17003,Brocade Ring Purse,10.41,720,16422.0,United Kingdom,7495.2,"Rp 166,763,703",1,Friday,1,18
C541433,2019-01-18,23166,Medium Ceramic Top Storage Jar,11.32,-74215,12346.0,United Kingdom,-840113.8,"Rp -18,692,027,982",1,Friday,1,18
541287,2019-01-17,22710,Wrap I Love London,10.6,400,14101.0,United Kingdom,4240.0,"Rp 94,337,456",1,Thursday,1,17
541247,2019-01-16,72741,Grand Chocolatecandle,11.53,648,12989.0,United Kingdom,7471.44,"Rp 166,235,057",1,Wednesday,1,16
541206,2019-01-14,21731,Red Toadstool Led Night Light,11.74,288,14646.0,Netherlands,3381.12,"Rp 75,227,891",1,Monday,1,14
541206,2019-01-14,22489,Pack Of 12 Traditional Crayons,10.62,288,14646.0,Netherlands,3058.56,"Rp 68,051,125",1,Monday,1,14
541206,2019-01-14,21124,Set/10 Blue Polkadot Party Candles,11.34,288,14646.0,Netherlands,3265.92,"Rp 72,664,760",1,Monday,1,14
541206,2019-01-14,22243,5 Hook Hanger Red Magic Toadstool,11.74,288,14646.0,Netherlands,3381.12,"Rp 75,227,891",1,Monday,1,14
541206,2019-01-14,22554,Plasters In Tin Woodland Animals,11.74,288,14646.0,Netherlands,3381.12,"Rp 75,227,891",1,Monday,1,14
541216,2019-01-14,21774,Decorative Cats Bathroom Bottle,10.68,288,15311.0,United Kingdom,3075.84,"Rp 68,435,594",1,Monday,1,14
541220,2019-01-14,22967,Set 3 Song Bird Paper Eggs Assorted,12.86,240,14156.0,EIRE,3086.3999999999996,"Rp 68,670,548",1,Monday,1,14
541220,2019-01-14,22957,Set 3 Paper Vintage Chick Paper Egg,12.86,240,14156.0,EIRE,3086.3999999999996,"Rp 68,670,548",1,Monday,1,14
541220,2019-01-14,22908,Pack Of 20 Napkins Red Apples,10.91,288,14156.0,EIRE,3142.08,"Rp 69,909,395",1,Monday,1,14
541220,2019-01-14,22961,Jam Making Set Printed,11.53,288,14156.0,EIRE,3320.64,"Rp 73,882,248",1,Monday,1,14
541220,2019-01-14,20914,Set/5 Red Retrospot Lid Glass Bowls,12.86,288,14156.0,EIRE,3703.68,"Rp 82,404,658",1,Monday,1,14
541220,2019-01-14,22423,Regency Cakestand 3 Tier,21.47,160,14156.0,EIRE,3435.2,"Rp 76,431,139",1,Monday,1,14
541106,2019-01-13,79000,Moroccan Tea Glass,10.92,288,18092.0,United Kingdom,3144.96,"Rp 69,973,473",1,Sunday,1,13
540689,2019-01-11,21733,Red Hanging Heart T-Light Holder,13.57,860,17450.0,United Kingdom,11670.2,"Rp 259,654,948",1,Friday,1,11
540689,2019-01-11,85123A,Cream Hanging Heart T-Light Holder,13.57,1010,17450.0,United Kingdom,13705.7,"Rp 304,943,602",1,Friday,1,11
540689,2019-01-11,22469,Heart Of Wicker Small,12.23,1356,17450.0,United Kingdom,16583.88,"Rp 368,981,380",1,Friday,1,11
540689,2019-01-11,22470,Heart Of Wicker Large,13.54,1284,17450.0,United Kingdom,17385.36,"Rp 386,813,829",1,Friday,1,11
540698,2019-01-11,21621,Vintage Union Jack Bunting,19.34,186,17450.0,United Kingdom,3597.24,"Rp 80,036,432",1,Friday,1,11
540703,2019-01-11,17021,Namaste Swagat Incense,10.5,600,14135.0,United Kingdom,6300.0,"Rp 140,171,220",1,Friday,1,11
540785,2019-01-11,84997D,Childrens Cutlery Polkadot Pink,13.72,360,12557.0,United Kingdom,4939.2,"Rp 109,894,236",1,Friday,1,11
540785,2019-01-11,84997C,Childrens Cutlery Polkadot Blue,13.72,360,12557.0,United Kingdom,4939.2,"Rp 109,894,236",1,Friday,1,11
540789,2019-01-11,21381,Mini Wooden Happy Birthday Garland,11.74,576,12643.0,France,6762.24,"Rp 150,455,783",1,Friday,1,11
540815,2019-01-11,85123A,Cream Hanging Heart T-Light Holder,12.86,1930,15749.0,United Kingdom,24819.8,"Rp 552,225,658",1,Friday,1,11
540815,2019-01-11,21175,Gin And Tonic Diet Metal Sign,12.15,2000,15749.0,United Kingdom,24300.0,"Rp 540,660,420",1,Friday,1,11
540815,2019-01-11,21108,Fairy Cake Flannel Assorted Colour,12.4,3114,15749.0,United Kingdom,38613.6,"Rp 859,129,432",1,Friday,1,11
540818,2019-01-11,47556B,Tea Time Tea Towels,12.86,1300,15749.0,United Kingdom,16718.0,"Rp 371,965,469",1,Friday,1,11
540818,2019-01-11,48185,Doormat Fairy Cake,17.17,670,15749.0,United Kingdom,11503.900000000001,"Rp 255,954,873",1,Friday,1,11
540405,2019-01-07,40016,Chinese Dragon Paper Lanterns,10.51,600,14828.0,United Kingdom,6306.0,"Rp 140,304,716",1,Monday,1,7
540408,2019-01-07,85123A,Cream Hanging Heart T-Light Holder,12.86,250,16013.0,United Kingdom,3215.0,"Rp 71,531,821",1,Monday,1,7
540264,2019-01-06,22197,Popcorn Holder,10.99,600,17949.0,United Kingdom,6594.0,"Rp 146,712,544",1,Sunday,1,6
540267,2019-01-06,22492,Mini Paint Set Vintage,10.81,576,12415.0,Australia,6226.56,"Rp 138,537,224",1,Sunday,1,6
540267,2019-01-06,22720,Set Of 3 Cake Tins Pantry Design,14.61,240,12415.0,Australia,3506.3999999999996,"Rp 78,015,296",1,Sunday,1,6
540363,2019-01-06,40016,Chinese Dragon Paper Lanterns,10.51,600,12971.0,United Kingdom,6306.0,"Rp 140,304,716",1,Sunday,1,6
540160,2019-01-05,84997B,Childrens Cutlery Retrospot Red,13.72,216,15769.0,United Kingdom,2963.52,"Rp 65,936,542",1,Saturday,1,5
540160,2019-01-05,84997A,Childrens Cutlery Polkadot Green,13.72,216,15769.0,United Kingdom,2963.52,"Rp 65,936,542",1,Saturday,1,5
540160,2019-01-05,22379,Recycling Bag Retrospot,12.15,600,15769.0,United Kingdom,7290.0,"Rp 162,198,126",1,Saturday,1,5
540175,2019-01-05,79321,Chilli Lights,14.33,480,16532.0,United Kingdom,6878.4,"Rp 153,040,273",1,Saturday,1,5
540183,2019-01-05,84077,World War 2 Gliders Asstd Designs,10.47,288,15093.0,United Kingdom,3015.36,"Rp 67,089,951",1,Saturday,1,5
540245,2019-01-05,17003,Brocade Ring Purse,10.41,720,13082.0,United Kingdom,7495.2,"Rp 166,763,703",1,Saturday,1,5
